job_id,arrival_time,duration,res_0,res_1
3317,220,1,1,1
3318,220,1,1,1
3319,221,7,1,1
3320,221,1,1,1
3321,221,15,1,1
3322,221,1,1,1
3323,221,1,1,1
3324,222,1,2,5
3325,222,2,2,5
3326,222,1,2,5
3327,222,1,1,1
3328,222,8,10,10
3329,222,4,2,5
3330,222,1,1,1
3331,222,15,2,5
3332,222,1,2,1
3333,222,1,2,1
3334,222,1,1,1
3335,223,1,1,1
3336,223,1,2,5
3337,223,1,1,1
3338,223,2,1,1
3339,223,1,1,1
3340,223,1,1,1
3341,223,15,3,5
3342,223,1,1,1
3343,223,1,1,1
3344,224,1,1,1
3345,224,3,2,5
3346,224,1,1,1
3347,224,1,2,1
3348,224,1,3,5
3349,224,3,2,5
3350,224,1,2,1
3351,225,15,2,1
3352,225,1,2,1
3353,225,1,1,1
3354,225,1,2,5
3355,226,1,2,5
3356,226,3,2,5
3357,226,1,1,1
3358,226,1,2,5
3359,226,3,1,1
3360,226,1,2,5
3361,226,1,2,5
3362,226,1,1,1
3363,226,2,2,5
3364,226,1,2,5
3365,226,1,1,1
3366,227,6,1,1
3367,227,9,1,1
3368,227,1,1,1
3369,227,1,1,1
3370,227,1,2,5
3371,228,3,1,1
3372,228,1,1,1
3373,228,1,2,5
3374,228,1,2,1
3375,228,1,2,1
3376,228,1,1,1
3377,228,1,1,1
3378,228,1,1,1
3379,229,1,1,1
3380,229,1,2,1
3381,229,1,2,5
3382,229,2,3,5
3383,229,14,3,5
3384,229,1,2,5
3385,229,1,1,1
3386,229,1,1,1
3387,229,15,2,5
3388,229,1,1,1
3389,229,12,3,5
3390,229,1,1,1
3391,229,1,1,1
3392,229,1,2,5
3393,229,11,3,5
3394,229,1,1,1
3395,230,1,2,5
3396,230,1,2,5
3397,230,1,2,5
3398,231,1,2,5
3399,231,1,2,5
3400,231,1,1,1
3401,231,1,1,1
3402,231,1,1,1
3403,231,15,1,1
3404,231,1,1,1
3405,231,1,1,1
3406,231,1,1,1
3407,232,1,1,1
3408,232,1,2,5
3409,232,1,1,1
3410,232,1,1,1
3411,232,2,1,1
3412,232,5,3,5
3413,232,2,2,5
3414,232,1,1,1
3415,233,1,1,1
3416,233,1,1,1
3417,233,1,1,1
3418,233,3,2,5
3419,233,1,1,1
3420,233,1,2,5
3421,233,1,1,1
3422,233,12,2,5
3423,233,1,2,1
3424,234,1,1,1
3425,234,1,2,5
3426,234,1,1,1
3427,234,1,1,1
3428,234,1,1,1
3429,235,1,2,1
3430,235,15,1,1
3431,235,1,2,5
3432,235,15,2,5
3433,235,1,2,5
3434,235,1,1,1
3435,235,1,2,5
3436,235,1,2,5
3437,235,1,3,5
3438,235,1,1,1
3439,236,1,2,5
3440,236,1,2,1
3441,236,1,1,1
3442,236,1,1,1
3443,236,7,10,10
3444,237,1,2,1
3445,237,1,2,5
3446,237,1,2,1
3447,237,1,2,5
3448,237,1,1,1
3449,238,1,2,5
3450,238,1,2,1
3451,238,8,3,5
3452,238,1,2,5
3453,238,1,2,5
3454,239,1,1,1
3455,239,1,2,5
3456,239,1,3,5
3457,239,2,2,5
3458,239,1,2,5
3459,239,2,2,5
3460,239,1,2,5
3461,239,1,2,1
3462,239,15,1,1
3463,239,1,1,1
3464,239,1,2,1
3465,239,15,1,1
3466,240,1,2,5
3467,240,4,1,1
3468,240,15,2,5
3469,240,1,1,1
3470,240,1,2,5
3471,240,1,2,5
3472,240,15,2,5
3473,240,1,1,1
3474,240,1,2,5
3475,240,1,1,1
3476,241,15,1,1
3477,241,1,1,1
3478,241,1,2,5
3479,241,15,2,5
3480,241,2,1,1
3481,241,1,1,1
3482,241,1,2,5
3483,241,1,2,5
3484,241,1,1,1
3485,241,1,1,1
3486,241,1,2,1
3487,242,1,1,1
3488,242,3,3,5
3489,242,1,2,1
3490,242,1,1,1
3491,242,1,1,1
3492,242,1,1,1
3493,242,1,1,1
3494,242,1,2,5
3495,242,1,1,1
3496,242,1,1,1
3497,243,1,1,1
3498,243,1,1,1
3499,243,1,2,5
3500,243,1,1,1
3501,243,1,1,1
3502,243,1,1,1
3503,243,1,1,1
3504,244,1,2,5
3505,244,1,1,1
3506,244,1,10,10
3507,244,1,10,10
3508,244,1,2,5
3509,244,1,2,5
3510,244,1,1,1
3511,244,1,1,1
3512,244,1,1,1
3513,244,1,1,1
3514,244,3,2,5
3515,244,1,1,1
3516,244,3,2,5
3517,244,1,1,1
3518,244,2,1,1
3519,244,1,2,1
3520,245,1,1,1
3521,245,1,2,5
3522,245,1,2,5
3523,245,3,2,5
3524,245,1,1,1
3525,245,1,1,1
3526,245,1,1,1
3527,245,1,1,1
3528,246,1,1,1
3529,246,13,1,1
3530,246,1,3,5
3531,246,1,2,5
3532,246,1,1,1
3533,246,1,2,1
3534,246,4,1,1
3535,247,1,1,1
3536,247,1,1,1
3537,247,1,2,5
3538,247,1,1,1
3539,247,8,2,5
3540,247,1,1,1
3541,247,1,2,1
3542,247,1,2,5
3543,247,1,1,1
3544,247,1,2,5
3545,247,2,1,1
3546,248,1,1,1
3547,248,1,1,1
3548,248,1,1,1
3549,248,1,10,10
3550,248,1,1,1
3551,248,4,1,1
3552,248,1,3,5
3553,248,15,2,5
3554,248,1,1,1
3555,248,7,2,1
3556,248,1,1,1
3557,249,1,1,1
3558,249,4,1,1
3559,249,1,1,1
3560,249,8,3,5
3561,250,1,2,1
3562,250,1,1,1
3563,250,1,1,1
3564,250,1,2,5
3565,250,5,1,1
3566,250,1,1,1
3567,250,1,1,1
3568,250,8,2,5
3569,251,1,1,1
3570,251,1,1,1
3571,251,2,1,1
3572,251,1,2,5
3573,251,1,2,5
3574,251,1,2,5
3575,251,1,1,1
3576,251,1,1,1
3577,251,1,1,1
3578,251,1,2,1
3579,251,15,1,1
3580,251,1,1,1
3581,251,1,1,1
3582,251,1,1,1
3583,251,1,1,1
3584,251,15,1,1
3585,251,1,2,5
3586,251,1,2,1
3587,251,1,2,1
3588,251,1,2,5
3589,251,1,1,1
3590,251,1,2,1
3591,251,1,3,5
3592,252,1,1,1
3593,252,9,1,1
3594,252,1,1,1
3595,252,1,1,1
3596,252,1,1,1
3597,252,1,1,1
3598,252,1,1,1
3599,253,1,2,5
3600,253,1,1,1
3601,253,1,1,1
3602,253,1,1,1
3603,253,4,1,1
3604,253,1,3,5
3605,253,1,1,1
3606,253,1,1,1
3607,253,1,1,1
3608,253,1,1,1
3609,253,1,2,5
3610,253,1,2,5
3611,253,1,2,1
3612,254,1,1,1
3613,254,1,1,1
3614,254,1,1,1
3615,254,1,1,1
3616,254,1,3,5
3617,254,1,1,1
3618,254,1,1,1
3619,254,1,1,1
3620,254,1,3,5
3621,254,9,1,1
3622,254,1,1,1
3623,254,1,1,1
3624,254,1,2,5
3625,254,6,1,1
3626,254,1,2,1
3627,254,4,1,1
3628,254,1,1,1
3629,254,1,2,1
3630,254,15,1,1
3631,255,1,1,1
3632,255,1,1,1
3633,255,2,1,1
3634,255,13,1,1
3635,255,1,1,1
3636,255,4,2,5
3637,255,1,2,5
3638,256,4,2,5
3639,256,1,2,5
3640,256,1,1,1
3641,256,1,2,5
3642,256,15,2,5
3643,256,1,3,5
3644,256,15,1,1
3645,256,1,2,1
3646,256,1,1,1
3647,256,3,1,1
3648,256,6,1,1
3649,256,15,3,5
3650,256,1,2,5
3651,256,1,2,5
3652,256,1,1,1
3653,256,1,1,1
3654,256,2,1,1
3655,256,1,3,5
3656,256,15,3,5
3657,257,1,2,5
3658,257,1,1,1
3659,257,1,2,5
3660,257,1,2,5
3661,257,1,2,5
3662,257,2,2,1
3663,257,8,1,1
3664,257,1,1,1
3665,257,1,2,1
3666,257,1,1,1
3667,257,1,2,5
3668,257,3,1,1
3669,257,1,1,1
3670,258,15,2,1
3671,258,1,1,1
3672,258,1,1,1
3673,258,1,1,1
3674,258,15,3,5
3675,258,1,1,1
3676,258,15,1,1
3677,258,1,1,1
3678,258,1,1,1
3679,258,1,1,1
3680,258,6,1,1
3681,258,1,1,1
3682,258,1,2,5
3683,258,1,1,1
3684,259,1,10,10
3685,259,4,1,1
3686,259,1,10,10
3687,259,1,1,1
3688,259,1,10,10
3689,259,1,1,1
3690,259,1,1,1
3691,259,1,1,1
3692,259,15,1,1
3693,259,1,1,1
3694,260,1,10,10
3695,260,1,10,10
3696,260,15,1,1
3697,260,1,1,1
3698,260,1,1,1
3699,260,1,1,1
3700,260,1,1,1
3701,260,1,1,1
3702,260,1,1,1
3703,260,6,3,5
3704,260,15,3,5
3705,260,1,1,1
3706,260,15,3,5
3707,260,1,1,1
3708,260,1,1,1
3709,260,1,1,1
3710,261,1,1,1
3711,261,1,1,1
3712,261,1,1,1
3713,261,1,1,1
3714,261,2,2,5
3715,261,1,1,1
3716,261,1,1,1
3717,261,15,1,1
3718,262,1,2,5
3719,262,1,2,1
3720,262,1,1,1
3721,262,15,1,1
3722,262,1,1,1
3723,262,1,1,1
3724,262,1,2,5
3725,262,1,1,1
3726,262,1,2,1
3727,262,2,3,5
3728,263,1,1,1
3729,263,1,2,5
3730,263,1,1,1
3731,263,1,2,5
3732,263,1,2,5
3733,263,2,2,5
3734,263,4,1,1
3735,263,1,2,1
3736,263,1,1,1
3737,263,1,1,1
3738,263,1,2,5
3739,263,1,1,1
3740,263,1,1,1
3741,263,1,1,1
3742,263,1,1,1
3743,264,1,1,1
3744,264,1,1,1
3745,264,1,2,5
3746,264,1,2,1
3747,264,1,1,1
3748,264,15,1,1
3749,264,7,2,1
3750,264,1,1,1
3751,264,1,1,1
3752,264,1,1,1
3753,264,4,2,1
3754,264,1,1,1
3755,264,4,1,1
3756,264,1,1,1
3757,265,2,1,1
3758,265,1,1,1
3759,265,1,2,5
3760,265,1,1,1
3761,265,1,1,1
3762,265,1,2,5
3763,265,1,1,1
3764,265,1,2,5
3765,265,1,10,10
3766,265,1,2,5
3767,266,1,2,5
3768,266,1,2,5
3769,266,1,10,10
3770,266,15,1,1
3771,266,1,1,1
3772,266,1,2,1
3773,266,1,1,1
3774,266,1,1,1
3775,266,2,1,1
3776,266,15,1,1
3777,266,15,1,1
3778,266,1,2,5
3779,266,1,2,5
3780,266,1,1,1
3781,266,3,1,1
3782,267,1,1,1
3783,267,1,1,1
3784,267,1,2,5
3785,267,15,1,1
3786,267,1,1,1
3787,267,1,2,5
3788,267,1,1,1
3789,267,5,2,5
3790,267,1,1,1
3791,267,1,2,5
3792,267,1,1,1
3793,268,1,3,5
3794,268,2,1,1
3795,268,1,1,1
3796,268,1,1,1
3797,268,1,2,5
3798,268,1,2,1
3799,268,3,1,1
3800,268,1,3,5
3801,268,1,2,1
3802,269,1,1,1
3803,269,6,2,5
3804,269,1,2,5
3805,269,1,1,1
3806,269,1,2,5
3807,269,1,1,1
3808,269,1,1,1
3809,269,1,2,5
3810,269,3,2,5
3811,269,1,1,1
3812,270,1,1,1
3813,270,1,1,1
3814,270,1,2,5
3815,270,1,2,5
3816,270,1,1,1
3817,270,1,1,1
3818,270,1,2,1
3819,270,7,3,5
3820,270,1,2,5
3821,270,1,2,5
3822,270,7,1,1
3823,270,1,1,1
3824,270,1,3,5
3825,270,8,2,5
3826,271,4,1,1
3827,272,1,1,1
3828,272,1,1,1
3829,273,1,1,1
3830,273,1,1,1
3831,273,2,2,5
3832,273,1,2,5
3833,273,2,2,5
3834,273,1,2,5
3835,274,1,1,1
3836,274,1,1,1
3837,274,1,1,1
3838,274,1,1,1
3839,274,1,2,5
3840,274,1,2,5
3841,274,3,3,5
3842,274,3,2,5
3843,274,1,2,1
3844,274,5,1,1
3845,274,1,2,5
3846,274,1,1,1
3847,275,1,1,1
3848,275,15,3,5
3849,275,1,2,5
3850,275,15,1,1
3851,275,1,1,1
3852,275,1,10,10
3853,275,1,10,10
3854,276,1,10,10
3855,276,1,10,10
3856,276,1,1,1
3857,276,2,2,1
3858,276,1,10,10
3859,276,1,1,1
3860,276,1,2,1
3861,276,1,2,5
3862,276,1,10,10
3863,276,1,2,5
3864,276,1,3,5
3865,276,1,2,1
3866,276,1,2,5
3867,276,1,3,5
3868,276,4,10,10
3869,277,1,1,1
3870,277,2,2,1
3871,277,1,2,5
3872,277,1,10,10
3873,277,1,1,1
3874,277,1,1,1
3875,277,1,1,1
3876,277,1,2,5
3877,277,1,2,1
3878,278,4,2,5
3879,278,1,1,1
3880,279,2,1,1
3881,279,1,1,1
3882,279,1,2,5
3883,279,1,1,1
3884,279,2,1,1
3885,279,2,1,1
3886,279,1,2,5
3887,279,1,2,5
3888,279,15,1,1
3889,279,15,1,1
3890,279,1,1,1
3891,279,15,1,1
3892,279,15,1,1
3893,279,1,2,5
3894,279,15,1,1
3895,279,1,2,1
3896,280,1,1,1
3897,280,12,2,5
3898,280,14,1,1
3899,280,1,1,1
3900,280,1,2,5
3901,280,1,1,1
3902,280,1,1,1
3903,280,1,3,5
3904,280,1,2,5
3905,280,1,2,5
3906,280,6,1,1
3907,280,1,1,1
3908,281,1,2,1
3909,281,1,1,1
3910,281,3,2,5
3911,282,1,2,5
3912,282,2,1,1
3913,282,2,1,1
3914,282,15,1,1
3915,282,1,1,1
3916,282,1,1,1
3917,283,1,1,1
3918,283,1,1,1
3919,283,1,1,1
3920,283,1,2,5
3921,284,1,1,1
3922,284,1,2,1
3923,284,1,1,1
3924,284,1,2,1
3925,284,1,1,1
3926,284,1,2,5
3927,284,1,2,5
3928,284,1,1,1
3929,284,15,1,1
3930,284,1,2,5
3931,284,1,2,5
3932,284,1,1,1
3933,285,1,1,1
3934,285,8,3,5
3935,285,15,2,1
3936,285,1,1,1
3937,285,1,2,5
3938,285,15,1,1
3939,286,1,2,1
3940,286,1,1,1
3941,286,1,1,1
3942,287,1,1,1
3943,287,15,1,1
3944,287,1,1,1
3945,287,1,1,1
3946,287,1,1,1
3947,287,1,1,1
3948,287,1,1,1
3949,287,1,1,1
3950,287,15,2,5
3951,287,1,2,1
3952,287,1,1,1
3953,287,1,2,5
3954,288,1,1,1
3955,288,1,2,1
3956,288,3,1,1
3957,288,1,1,1
3958,288,1,2,1
3959,289,1,2,1
3960,289,1,2,5
3961,289,1,1,1
3962,289,3,2,5
3963,289,1,1,1
3964,289,5,2,5
3965,289,1,1,1
3966,289,10,1,1
3967,290,1,2,5
3968,290,2,3,5
3969,290,1,2,5
3970,290,1,1,1
3971,290,1,3,5
3972,290,1,1,1
3973,290,15,1,1
3974,290,15,2,5
3975,290,3,1,1
3976,291,15,1,1
3977,291,4,1,1
3978,291,4,1,1
3979,291,1,1,1
3980,291,1,3,5
3981,291,1,2,5
3982,291,1,2,5
3983,292,1,2,5
3984,292,1,2,5
3985,292,1,2,5
3986,292,1,1,1
3987,292,1,2,5
3988,292,1,1,1
3989,292,1,1,1
3990,292,1,1,1
3991,292,1,1,1
3992,293,1,2,5
3993,293,15,1,1
3994,293,1,2,5
3995,293,1,1,1
3996,293,1,2,5
3997,294,1,2,5
3998,294,1,1,1
3999,294,1,1,1
4000,294,1,2,1
4001,295,1,1,1
4002,295,1,1,1
4003,295,1,1,1
4004,295,1,1,1
4005,295,1,1,1
4006,295,1,1,1
4007,295,1,1,1
4008,295,11,10,10
4009,295,1,2,5
4010,295,1,2,1
4011,296,1,1,1
4012,296,1,1,1
4013,296,1,2,5
4014,296,1,1,1
4015,296,1,1,1
4016,297,15,1,1
4017,297,6,2,5
4018,297,1,1,1
4019,297,1,1,1
4020,297,14,3,5
4021,297,1,1,1
4022,297,2,1,1
4023,297,10,3,5
4024,297,1,1,1
4025,297,3,1,1
4026,297,1,1,1
4027,298,1,1,1
4028,298,1,1,1
4029,298,1,2,1
4030,298,14,2,5
4031,298,14,1,1
4032,298,1,2,5
4033,298,1,1,1
4034,298,6,2,5
4035,299,1,1,1
4036,299,1,1,1
4037,299,1,1,1
4038,299,1,1,1
4039,299,15,10,10
4040,299,1,10,10
4041,299,1,1,1
4042,299,1,3,5
4043,299,1,1,1
4044,299,15,1,1
4045,300,1,2,5
4046,300,1,3,5
4047,300,1,2,5
4048,300,15,1,1
4049,300,15,1,1
4050,300,1,1,1
4051,301,15,1,1
4052,301,1,1,1
4053,301,1,1,1
4054,301,3,1,1
4055,301,15,3,5
4056,301,1,1,1
4057,301,1,1,1
4058,301,1,1,1
4059,301,1,2,5
4060,301,1,2,5
4061,301,15,1,1
4062,301,1,1,1
4063,301,1,1,1
4064,302,1,3,5
4065,302,1,10,10
4066,302,1,2,1
4067,302,1,1,1
4068,302,1,1,1
4069,302,1,1,1
4070,302,1,1,1
4071,302,1,1,1
4072,302,1,1,1
4073,302,1,1,1
4074,302,1,1,1
4075,302,15,1,1
4076,302,1,2,5
4077,303,1,2,5
4078,303,1,1,1
4079,303,14,1,1
4080,303,1,1,1
4081,303,15,1,1
4082,303,1,1,1
4083,304,1,1,1
4084,304,1,1,1
4085,304,5,3,5
4086,304,2,1,1
4087,304,1,1,1
4088,304,1,1,1
4089,304,10,1,1
4090,304,1,1,1
4091,304,1,1,1
4092,304,13,1,1
4093,304,1,1,1
4094,304,1,10,10
4095,304,1,1,1
4096,304,1,1,1
4097,304,1,10,10
4098,304,1,1,1
4099,304,1,2,5
4100,304,1,1,1
4101,305,2,2,1
4102,305,1,1,1
4103,305,1,1,1
4104,306,1,3,5
4105,306,4,3,5
4106,306,1,1,1
4107,306,1,10,10
4108,306,1,1,1
4109,306,1,1,1
4110,307,1,2,5
4111,307,15,3,5
4112,307,1,1,1
4113,307,1,1,1
4114,307,15,3,5
4115,307,1,1,1
4116,308,1,1,1
4117,308,1,2,5
4118,309,1,1,1
4119,309,2,1,1
4120,309,1,2,5
4121,309,3,1,1
4122,309,1,1,1
4123,309,8,3,5
4124,309,4,1,1
4125,309,1,2,5
4126,309,1,2,5
4127,309,1,1,1
4128,309,6,10,10
4129,310,1,2,5
4130,310,1,1,1
4131,310,6,3,5
4132,310,1,1,1
4133,310,1,3,5
4134,311,1,1,1
4135,311,9,3,5
4136,311,1,2,5
4137,311,1,2,1
4138,311,11,2,5
4139,311,1,1,1
4140,311,1,2,1
4141,311,1,1,1
4142,311,1,1,1
4143,311,1,2,5
4144,312,15,1,1
4145,312,1,2,5
4146,312,1,1,1
4147,312,1,1,1
4148,312,1,1,1
4149,312,1,1,1
4150,312,1,1,1
4151,312,1,1,1
4152,312,1,2,5
4153,312,3,1,1
4154,312,1,2,5
4155,312,1,2,5
4156,313,1,1,1
4157,313,1,2,5
4158,313,15,2,5
4159,313,12,2,1
4160,313,1,1,1
4161,313,1,2,5
4162,313,1,2,5
4163,313,1,2,1
4164,313,3,1,1
4165,313,1,1,1
4166,313,1,2,5
4167,314,2,2,5
4168,314,1,2,5
4169,314,1,2,5
4170,314,1,2,5
4171,314,1,2,5
4172,314,1,2,5
4173,314,1,2,5
4174,314,1,1,1
4175,314,1,2,5
4176,314,1,1,1
4177,314,1,2,1
4178,315,1,2,5
4179,315,1,3,5
4180,315,1,1,1
4181,315,1,2,5
4182,315,1,2,5
4183,315,3,10,10
4184,315,1,1,1
4185,315,1,2,5
4186,315,1,2,5
4187,315,1,2,5
4188,315,2,1,1
4189,315,1,1,1
4190,315,1,2,1
4191,316,1,2,5
4192,316,1,2,5
4193,316,6,2,5
4194,316,15,1,1
4195,316,4,3,5
4196,316,1,1,1
4197,316,1,2,5
4198,316,1,2,5
4199,316,1,2,5
4200,316,1,1,1
4201,317,1,10,10
4202,317,1,1,1
4203,317,15,1,1
4204,317,1,10,10
4205,317,2,1,1
4206,317,1,10,10
4207,317,1,1,1
4208,317,14,2,1
4209,317,1,3,5
4210,317,1,2,5
4211,317,1,1,1
4212,317,1,1,1
4213,317,1,2,1
4214,317,1,1,1
4215,318,1,2,1
4216,318,1,1,1
4217,318,1,1,1
4218,318,2,2,5
4219,318,15,1,1
4220,318,1,1,1
4221,319,8,1,1
4222,319,1,2,5
4223,319,1,2,5
4224,319,1,1,1
4225,319,8,1,1
4226,319,1,1,1
4227,319,1,1,1
4228,319,1,1,1
4229,320,1,1,1
4230,320,1,1,1
4231,320,7,1,1
4232,320,1,1,1
4233,320,13,1,1
4234,320,1,1,1
4235,320,1,2,5
4236,321,1,2,1
4237,321,1,3,5
4238,321,1,2,5
4239,321,15,1,1
4240,321,1,1,1
4241,321,2,1,1
4242,321,1,1,1
4243,321,1,2,5
4244,321,5,2,5
4245,321,1,1,1
4246,321,15,2,5
4247,321,15,1,1
4248,321,1,1,1
4249,321,1,1,1
4250,322,2,1,1
4251,322,15,1,1
4252,322,15,2,5
4253,322,1,1,1
4254,322,10,1,1
4255,322,1,1,1
4256,322,1,2,5
4257,323,1,1,1
4258,323,1,2,1
4259,323,15,2,5
4260,323,15,1,1
4261,323,1,1,1
4262,323,15,1,1
4263,323,1,1,1
4264,323,1,1,1
4265,323,1,2,1
4266,323,1,2,5
4267,323,1,1,1
4268,323,15,1,1
4269,323,1,2,5
4270,323,5,1,1
4271,323,1,10,10
4272,323,1,2,5
4273,323,1,2,5
4274,324,10,1,1
4275,324,7,2,5
4276,324,1,1,1
4277,324,1,1,1
4278,324,1,1,1
4279,324,3,1,1
4280,324,15,1,1
4281,324,15,1,1
4282,324,10,2,5
4283,324,1,2,5
4284,324,1,1,1
4285,324,1,1,1
4286,325,15,2,5
4287,325,1,1,1
4288,325,1,1,1
4289,325,1,2,5
4290,325,1,1,1
4291,325,1,1,1
4292,326,1,3,5
4293,326,15,1,1
4294,326,1,3,5
4295,326,1,1,1
4296,326,15,1,1
4297,326,8,1,1
4298,326,1,1,1
4299,326,15,1,1
4300,326,1,2,5
4301,326,1,2,5
4302,326,1,2,5
4303,326,1,3,5
4304,326,1,1,1
4305,326,1,1,1
4306,326,4,3,5
4307,326,1,1,1
4308,326,2,1,1
4309,327,1,1,1
4310,327,1,2,5
4311,327,1,1,1
4312,327,1,1,1
4313,327,1,1,1
4314,327,1,10,10
4315,327,9,2,1
4316,327,9,2,1
4317,327,1,2,5
4318,327,1,1,1
4319,327,9,2,1
4320,327,1,1,1
4321,328,9,2,1
4322,328,9,2,1
4323,328,4,2,1
4324,328,1,1,1
4325,328,1,2,5
4326,328,1,1,1
4327,328,1,1,1
4328,328,9,2,1
4329,328,1,1,1
4330,328,1,1,1
4331,328,1,1,1
4332,328,1,1,1
4333,328,15,1,1
4334,328,1,1,1
4335,328,15,1,1
4336,328,8,2,1
4337,328,1,1,1
4338,328,1,1,1
4339,328,1,2,5
4340,328,1,1,1
4341,328,15,2,5
4342,328,9,1,1
4343,329,4,1,1
4344,329,1,2,5
4345,329,1,2,5
4346,329,1,2,5
4347,329,1,2,5
4348,329,1,2,5
4349,329,1,2,1
4350,329,15,1,1
4351,329,15,1,1
4352,329,1,1,1
4353,329,15,1,1
4354,330,6,1,1
4355,330,1,2,1
4356,330,15,1,1
4357,330,1,2,5
4358,330,1,1,1
4359,330,7,1,1
4360,330,1,3,5
4361,330,15,2,1
4362,330,2,3,5
4363,331,5,2,5
4364,331,1,1,1
4365,331,1,1,1
4366,331,1,1,1
4367,331,1,3,5
4368,331,1,1,1
4369,332,3,1,1
4370,332,1,1,1
4371,332,1,1,1
4372,332,1,1,1
4373,332,1,1,1
4374,332,1,1,1
4375,332,1,1,1
4376,332,1,1,1
4377,332,1,1,1
4378,332,2,1,1
4379,332,15,2,5
4380,332,1,1,1
4381,332,1,1,1
4382,332,1,1,1
4383,332,4,3,5
4384,332,1,1,1
4385,332,1,1,1
4386,332,1,1,1
4387,332,1,1,1
4388,332,15,3,5
4389,332,1,1,1
4390,333,1,1,1
4391,333,1,1,1
4392,333,1,1,1
4393,333,1,1,1
4394,333,1,1,1
4395,333,1,1,1
4396,333,1,1,1
4397,333,1,2,1
4398,333,1,1,1
4399,333,1,1,1
4400,334,1,1,1
4401,334,2,3,5
4402,334,1,1,1
4403,334,15,1,1
4404,334,1,10,10
4405,335,1,2,5
4406,335,1,2,5
4407,335,1,10,10
4408,335,1,10,10
4409,335,1,1,1
4410,335,1,2,5
4411,335,1,1,1
4412,335,1,2,5
4413,335,1,2,5
4414,335,14,10,10
4415,335,1,1,1
4416,335,1,1,1
4417,336,1,1,1
4418,336,15,1,1
4419,336,1,3,5
4420,337,1,10,10
4421,337,1,10,10
4422,337,1,2,5
4423,337,2,1,1
4424,337,1,1,1
4425,337,5,1,1
4426,337,1,2,5
4427,337,1,1,1
4428,337,15,1,1
4429,337,1,1,1
4430,338,4,1,1
4431,338,1,1,1
4432,338,1,1,1
4433,338,1,1,1
4434,338,1,1,1
4435,338,15,2,5
4436,338,1,1,1
4437,338,1,2,1
4438,338,1,1,1
4439,338,1,1,1
4440,338,1,1,1
4441,338,1,2,5
4442,338,1,1,1
4443,339,1,10,10
4444,339,1,1,1
4445,339,1,1,1
4446,339,1,1,1
4447,339,1,1,1
4448,339,10,1,1
4449,339,1,1,1
4450,339,1,1,1
4451,339,1,2,1
4452,339,1,1,1
4453,339,1,1,1
4454,339,1,1,1
4455,339,1,1,1
4456,339,1,2,1
4457,339,1,1,1
4458,339,1,1,1
4459,340,1,1,1
4460,340,1,2,5
4461,340,1,1,1
4462,340,1,1,1
4463,340,1,2,5
4464,340,1,1,1
4465,340,6,1,1
4466,340,1,1,1
4467,340,1,2,5
4468,340,1,2,5
4469,340,1,1,1
4470,340,9,1,1
4471,340,4,1,1
4472,340,15,2,5
4473,340,1,2,1
4474,340,1,2,5
4475,341,1,2,5
4476,341,1,1,1
4477,341,2,1,1
4478,341,1,1,1
4479,341,1,3,5
4480,342,1,1,1
4481,342,1,2,1
4482,342,1,2,5
4483,342,1,10,10
4484,342,1,3,5
4485,342,1,2,5
4486,342,1,1,1
4487,342,2,1,1
4488,342,1,2,5
4489,342,1,1,1
4490,343,1,2,5
4491,343,1,1,1
4492,343,1,1,1
4493,343,1,1,1
4494,343,1,1,1
4495,343,1,1,1
4496,343,1,1,1
4497,344,1,1,1
4498,344,1,3,5
4499,344,1,1,1
4500,344,2,3,5
4501,344,1,2,1
4502,344,1,1,1
4503,344,1,3,5
4504,344,1,3,5
4505,345,1,3,5
4506,345,1,1,1
4507,345,1,1,1
4508,345,1,1,1
4509,345,1,1,1
4510,345,1,1,1
4511,345,1,2,5
4512,345,15,2,1
4513,345,1,1,1
4514,345,1,2,5
4515,345,1,2,5
4516,345,15,1,1
4517,345,1,2,5
4518,345,1,2,5
4519,346,1,2,1
4520,346,15,1,1
4521,346,1,2,5
4522,346,1,1,1
4523,346,15,2,5
4524,346,1,1,1
4525,346,15,1,1
4526,346,1,2,1
4527,346,1,2,5
4528,346,1,2,1
4529,346,1,2,5
4530,346,1,1,1
4531,347,1,1,1
4532,347,8,1,1
4533,347,1,2,1
4534,348,1,2,1
4535,348,1,1,1
4536,348,1,1,1
4537,348,1,1,1
4538,348,1,1,1
4539,348,1,1,1
4540,348,1,2,5
4541,348,1,3,5
4542,348,1,3,5
4543,348,1,1,1
4544,348,4,2,5
4545,348,1,3,5
4546,348,1,3,5
4547,349,1,1,1
4548,349,1,2,5
4549,349,1,1,1
4550,349,1,1,1
4551,349,1,2,5
4552,349,1,3,5
4553,349,1,1,1
4554,349,1,1,1
4555,349,1,1,1
4556,349,1,1,1
4557,350,2,2,5
4558,350,1,2,5
4559,350,1,3,5
4560,351,1,1,1
4561,351,1,1,1
4562,351,1,3,5
4563,351,1,1,1
4564,351,1,3,5
4565,351,1,1,1
4566,351,1,1,1
4567,351,14,1,1
4568,351,1,2,5
4569,352,15,2,5
4570,352,13,1,1
4571,352,15,1,1
4572,352,1,1,1
4573,352,1,2,1
4574,352,1,1,1
4575,353,1,1,1
4576,353,1,1,1
4577,353,2,2,5
4578,353,4,1,1
4579,353,1,2,5
4580,354,1,3,5
4581,354,1,3,5
4582,354,1,2,5
4583,354,1,2,5
4584,354,1,2,5
4585,354,1,2,5
4586,355,1,2,1
