job_id,arrival_time,duration,res_0,res_1
5707,187,3,1,1
5708,187,6,5,4
5709,187,10,6,6
5710,187,13,2,2
5711,187,4,2,2
5712,187,9,1,1
5713,187,1,1,1
5714,187,14,1,1
5715,187,3,1,1
5716,187,8,3,3
5717,188,1,1,1
5718,188,3,2,2
5719,188,1,2,1
5720,188,10,2,2
5721,188,11,1,1
5722,188,3,1,1
5723,188,2,2,2
5724,188,11,1,1
5725,188,8,5,5
5726,188,13,1,1
5727,188,5,5,6
5728,188,4,1,1
5729,188,2,1,1
5730,188,2,1,1
5731,188,8,4,3
5732,188,7,3,2
5733,188,4,4,3
5734,189,8,2,1
5735,189,9,1,1
5736,189,5,5,4
5737,189,6,2,1
5738,189,4,2,2
5739,189,1,2,2
5740,189,1,1,1
5741,189,2,2,2
5742,189,4,1,1
5743,189,11,2,2
5744,189,12,5,4
5745,189,2,1,1
5746,189,5,4,5
5747,189,12,5,5
5748,189,9,3,3
5749,189,4,1,1
5750,194,2,1,1
5751,189,7,2,2
5752,189,13,5,6
5753,189,4,1,1
5754,189,1,1,1
5755,208,6,3,2
5756,208,9,1,1
5757,189,1,1,1
5758,208,4,1,1
5759,208,12,6,5
5760,189,10,6,6
5761,190,10,5,6
5762,190,2,2,3
5763,190,4,3,3
5764,190,2,2,2
5765,190,7,2,2
5766,191,7,4,3
5767,190,13,5,5
5768,190,3,1,1
5769,190,1,2,2
5770,190,2,2,2
5771,190,4,1,1
5772,190,2,1,1
5773,190,9,3,2
5774,190,2,1,1
5775,190,5,5,4
5776,190,4,1,1
5777,190,1,1,1
5778,190,4,2,2
5779,190,4,2,2
5780,190,1,2,2
5781,190,4,1,1
5782,190,2,1,1
5783,190,2,1,1
5784,190,3,1,1
5785,191,3,1,1
5786,191,1,1,1
5787,195,1,1,1
5788,191,11,4,4
5789,191,11,2,2
5790,191,4,1,1
5791,191,5,2,2
5792,191,4,4,5
5793,191,2,2,2
5794,191,4,1,1
5795,191,11,6,6
5796,191,1,2,2
5797,191,4,2,3
5798,191,1,1,1
5799,191,9,1,1
5800,191,3,2,2
5801,196,4,1,1
5802,191,5,3,3
5803,191,4,1,1
5804,191,9,2,3
5805,192,10,5,4
5806,192,4,2,2
5807,192,12,6,7
5808,192,4,2,2
5809,192,4,5,5
5810,192,9,5,4
5811,192,1,2,2
5812,192,8,5,5
5813,192,4,1,2
5814,192,12,3,3
5815,192,1,1,1
5816,192,4,1,1
5817,192,2,2,2
5818,192,4,2,1
5819,193,4,2,1
5820,193,2,1,1
5821,193,4,2,1
5822,193,3,2,2
5823,193,2,1,2
5824,193,3,1,1
5825,193,1,1,1
5826,193,3,2,2
5827,246,9,3,3
5828,197,10,3,2
5829,193,1,1,1
5830,193,9,5,4
5831,193,4,6,5
5832,193,5,2,1
5833,193,9,3,3
5834,193,8,3,2
5835,193,2,2,2
5836,193,7,6,4
5837,194,4,2,2
5838,194,3,1,1
5839,194,3,1,1
5840,194,3,2,2
5841,194,1,2,2
5842,194,1,1,1
5843,194,5,6,6
5844,194,2,2,2
5845,194,3,1,1
5846,194,10,3,4
5847,194,1,2,2
5848,194,4,4,5
5849,194,6,2,2
5850,194,1,1,1
5851,194,2,1,1
5852,194,2,2,1
5853,194,1,1,1
5854,194,1,1,1
5855,194,2,1,1
5856,194,4,6,5
5857,194,2,2,2
5858,194,1,2,2
5859,194,3,2,2
5860,194,7,2,2
5861,194,7,2,1
5862,195,7,5,5
5863,195,10,4,3
5864,195,4,4,4
5865,195,5,3,2
5866,195,4,1,1
5867,195,3,1,1
5868,195,1,1,1
5869,195,4,1,1
5870,195,7,1,2
5871,195,3,2,2
5872,195,3,2,2
5873,195,1,2,3
5874,195,3,2,1
5875,195,6,2,2
5876,196,13,2,1
5877,196,5,5,4
5878,196,3,1,1
5879,196,12,2,2
5880,196,10,2,2
5881,196,2,2,3
5882,196,3,1,1
5883,196,1,1,1
5884,196,3,1,1
5885,196,4,2,2
5886,196,12,6,7
5887,196,4,1,1
5888,196,3,2,2
5889,200,7,5,5
5890,196,13,3,3
5891,196,4,1,1
5892,196,3,1,1
5893,197,2,2,2
5894,197,12,6,7
5895,197,1,1,1
5896,197,7,4,5
5897,197,11,1,1
5898,197,10,2,1
5899,197,6,2,2
5900,197,6,3,3
5901,197,2,2,2
5902,197,11,3,2
5903,197,7,1,1
5904,197,10,5,6
5905,197,7,4,5
5906,197,1,1,1
5907,197,1,2,2
5908,197,2,2,2
5909,197,13,2,1
5910,197,2,2,3
5911,197,1,1,1
5912,197,4,2,2
5913,198,12,5,5
5914,198,12,1,1
5915,198,7,2,2
5916,198,4,2,2
5917,198,2,2,2
5918,198,10,4,4
5919,203,6,2,2
5920,209,11,4,4
5921,198,12,3,3
5922,198,2,1,1
5923,198,13,1,2
5924,198,9,6,4
5925,198,14,5,5
5926,202,6,2,2
5927,198,2,1,1
5928,198,9,2,2
5929,198,4,1,2
5930,198,14,4,3
5931,198,12,4,3
5932,198,3,2,2
5933,198,4,1,1
5934,198,2,1,1
5935,199,3,2,1
5936,199,14,1,1
5937,199,3,2,2
5938,202,1,1,1
5939,199,1,1,1
5940,199,5,6,6
5941,199,12,5,4
5942,199,4,2,1
5943,199,5,1,1
5944,199,4,2,2
5945,199,1,1,1
5946,199,3,2,2
5947,199,2,1,1
5948,199,1,1,1
5949,200,4,2,2
5950,200,11,6,6
5951,200,3,1,1
5952,200,1,2,3
5953,200,3,1,1
5954,200,3,2,2
5955,200,4,2,2
5956,200,8,3,4
5957,200,3,1,1
5958,200,4,1,1
5959,200,10,1,1
5960,200,1,2,2
5961,200,5,2,2
5962,205,3,2,1
5963,200,11,1,1
5964,201,10,6,5
5965,201,4,1,1
5966,201,4,1,1
5967,201,3,1,1
5968,201,5,4,4
5969,201,14,3,3
5970,201,1,2,3
5971,201,4,2,2
5972,201,12,5,4
5973,201,3,1,1
5974,201,14,5,6
5975,201,3,2,2
5976,201,10,5,4
5977,201,12,5,5
5978,201,7,6,5
5979,201,5,4,4
5980,201,1,2,2
5981,201,2,2,1
5982,205,10,4,3
5983,201,8,3,3
5984,201,2,2,2
5985,201,6,3,3
5986,201,4,1,1
5987,201,4,1,1
5988,202,14,2,2
5989,202,2,2,2
5990,202,3,2,2
5991,202,2,1,1
5992,202,2,1,1
5993,204,5,4,4
5994,202,2,2,1
5995,202,6,5,4
5996,202,2,2,2
5997,202,1,1,1
5998,202,1,2,2
5999,202,1,1,1
6000,202,4,1,1
6001,202,1,1,1
6002,202,8,5,5
6003,202,4,1,1
6004,202,13,3,3
6005,202,4,1,1
6006,202,3,1,1
6007,207,3,2,2
6008,202,4,1,1
6009,202,1,2,2
6010,202,4,1,1
6011,202,10,5,4
6012,202,4,2,2
6013,202,2,1,1
6014,202,1,2,2
6015,203,14,5,4
6016,203,1,2,1
6017,203,1,1,1
6018,203,5,2,1
6019,203,3,2,2
6020,203,2,2,2
6021,203,4,2,2
6022,203,4,2,2
6023,203,12,2,2
6024,203,3,2,2
6025,203,3,1,1
6026,203,2,1,1
6027,203,2,2,2
6028,203,8,3,2
6029,203,8,5,5
6030,203,4,2,3
6031,203,7,6,5
6032,203,3,2,2
6033,203,7,5,5
6034,203,4,2,3
6035,203,4,2,2
6036,209,1,1,1
6037,203,8,4,4
6038,204,1,2,2
6039,204,4,1,1
6040,204,6,5,5
6041,204,7,3,2
6042,204,3,1,1
6043,204,2,2,2
6044,204,6,1,1
6045,204,2,1,1
6046,204,2,1,1
6047,204,3,1,1
6048,204,12,6,6
6049,204,9,4,4
6050,204,2,2,2
6051,204,3,2,2
6052,204,3,1,1
6053,204,9,4,4
6054,204,8,5,5
6055,204,11,2,3
6056,204,3,2,2
6057,204,6,3,2
6058,204,3,2,2
6059,204,4,2,3
6060,204,5,4,4
6061,204,4,2,1
6062,204,4,2,2
6063,204,4,1,1
6064,204,13,3,4
6065,204,4,2,2
6066,204,2,2,2
6067,204,3,1,1
6068,204,2,2,2
6069,204,3,2,2
6070,205,2,1,1
6071,205,4,2,3
6072,205,10,5,5
6073,205,4,2,3
6074,205,8,3,3
6075,205,3,1,1
6076,205,8,4,4
6077,205,4,1,1
6078,205,2,2,3
6079,205,4,2,2
6080,205,1,1,1
6081,205,3,2,2
6082,205,1,1,1
6083,205,3,2,2
6084,205,1,1,1
6085,205,1,2,2
6086,205,12,5,4
6087,205,9,5,5
6088,205,10,3,3
6089,206,12,4,3
6090,206,2,2,2
6091,206,2,2,3
6092,206,3,1,1
6093,206,3,2,2
6094,206,4,2,2
6095,206,4,1,1
6096,206,9,5,6
6097,206,4,6,5
6098,206,4,1,1
6099,206,12,2,2
6100,206,4,1,1
6101,206,11,6,6
6102,206,8,6,5
6103,211,4,1,1
6104,206,14,3,2
6105,206,2,1,1
6106,206,4,1,1
6107,206,4,1,1
6108,206,1,1,1
6109,206,13,2,2
6110,206,3,1,1
6111,206,4,2,2
6112,206,2,2,2
6113,206,2,2,2
6114,206,3,2,2
6115,206,3,2,2
6116,206,2,2,2
6117,206,4,2,2
6118,206,10,5,6
6119,206,2,1,1
6120,207,1,2,2
6121,207,3,1,1
6122,207,13,3,2
6123,207,14,5,6
6124,207,1,2,2
6125,207,9,3,3
6126,207,7,4,5
6127,207,9,4,4
6128,207,5,5,4
6129,207,2,1,1
6130,207,13,3,3
6131,207,1,1,1
6132,207,2,2,2
6133,207,3,1,1
6134,207,12,2,1
6135,207,1,1,1
6136,208,4,2,2
6137,208,4,2,2
6138,208,6,2,2
6139,208,14,4,3
6140,208,12,2,2
6141,208,4,1,1
6142,208,2,2,2
6143,208,3,2,2
6144,208,1,1,1
6145,208,14,6,5
6146,208,9,5,4
6147,208,4,3,2
6148,208,5,3,3
6149,208,3,1,2
6150,208,3,2,2
6151,208,4,2,2
6152,208,1,2,3
6153,208,2,2,2
6154,208,4,2,2
6155,208,4,1,1
6156,208,10,2,2
6157,208,6,3,4
6158,208,4,1,1
6159,208,11,2,2
6160,209,1,2,2
6161,209,9,3,3
6162,209,7,3,3
6163,209,4,6,5
6164,209,4,1,1
6165,209,3,1,1
6166,209,1,1,1
6167,209,7,3,3
6168,209,1,1,1
6169,209,3,1,1
6170,209,1,1,1
6171,209,2,1,1
6172,209,8,2,2
6173,209,6,3,2
6174,209,9,5,4
6175,210,12,3,4
6176,210,3,2,2
6177,210,6,3,2
6178,210,10,3,3
6179,210,13,1,1
6180,210,3,1,1
6181,210,4,1,2
6182,210,3,1,1
6183,210,4,1,1
6184,210,4,1,1
6185,210,14,4,4
6186,210,9,2,2
6187,210,14,5,5
6188,210,4,2,1
6189,210,7,5,5
6190,210,4,1,1
6191,211,3,1,1
6192,211,9,3,3
6193,211,4,2,2
6194,211,4,2,1
6195,211,1,1,1
6196,211,13,5,4
6197,211,4,1,2
6198,211,3,2,3
6199,211,13,6,5
6200,211,1,2,2
6201,211,2,2,2
6202,211,2,2,2
6203,211,5,3,3
6204,211,4,1,1
6205,211,2,2,2
6206,211,1,1,1
6207,211,4,2,2
6208,211,7,4,4
6209,211,4,2,3
6210,211,1,1,1
6211,211,1,2,2
6212,211,8,5,6
6213,211,1,2,1
6214,211,4,1,1
6215,211,1,1,1
6216,211,2,1,1
6217,211,13,5,4
6218,211,4,2,2
6219,211,9,3,3
6220,211,5,5,5
6221,211,2,1,2
6222,211,4,2,2
6223,212,13,1,1
6224,212,1,1,1
6225,212,13,4,4
6226,212,10,1,1
6227,212,3,2,2
6228,212,11,3,2
6229,217,3,2,2
6230,212,4,2,2
6231,212,3,1,1
6232,212,2,2,2
6233,212,10,1,1
6234,212,13,5,5
6235,212,8,3,3
6236,212,2,1,1
6237,212,5,3,3
6238,212,2,2,3
6239,212,13,5,5
6240,212,13,6,6
6241,212,1,2,2
6242,212,14,4,4
6243,213,3,1,1
6244,213,4,1,1
6245,213,9,3,2
6246,213,8,3,2
6247,213,13,5,4
6248,213,12,2,2
6249,213,12,5,5
6250,213,8,4,3
6251,213,4,1,1
6252,213,4,1,1
6253,213,7,4,3
6254,213,2,1,1
6255,213,4,1,1
6256,214,3,1,2
6257,214,11,4,4
6258,214,1,2,1
6259,214,1,2,2
6260,214,2,2,2
6261,214,2,1,1
6262,214,12,5,4
6263,214,3,1,1
6264,214,2,2,3
6265,214,4,1,1
6266,214,11,2,3
6267,214,2,1,1
6268,214,13,5,3
6269,214,1,2,2
6270,215,8,4,4
6271,215,4,5,6
6272,215,1,2,1
6273,215,3,1,1
6274,215,2,2,2
6275,215,9,5,5
6276,215,4,1,1
6277,215,8,2,2
6278,215,6,4,4
6279,215,8,2,2
6280,215,11,2,2
6281,215,4,2,2
6282,215,11,4,4
6283,215,4,1,1
6284,215,6,3,4
6285,215,12,2,2
6286,215,8,5,5
6287,215,11,5,4
6288,215,1,1,1
6289,215,4,1,1
6290,215,4,2,2
6291,215,7,3,3
6292,215,7,1,1
6293,215,8,5,4
6294,215,11,3,2
6295,215,4,5,4
6296,215,4,1,1
6297,215,11,2,2
6298,215,11,4,3
6299,215,3,1,1
6300,215,8,3,3
6301,215,2,1,1
6302,215,4,1,1
6303,215,13,6,4
6304,215,12,2,2
6305,220,13,2,2
6306,216,13,4,4
6307,216,12,5,4
6308,216,6,3,4
6309,216,10,5,5
6310,216,14,2,2
6311,216,4,2,3
6312,216,1,2,2
6313,216,5,5,6
6314,216,2,2,1
6315,216,4,1,1
6316,216,4,2,2
6317,216,1,1,1
6318,216,2,2,2
6319,216,9,5,5
6320,216,12,2,2
6321,216,12,2,2
6322,216,4,1,1
6323,216,4,2,2
6324,216,14,3,2
6325,216,4,1,1
6326,216,8,3,3
6327,216,2,1,1
6328,221,4,2,2
6329,216,4,2,2
6330,216,1,1,1
6331,216,3,1,1
6332,217,11,6,4
6333,217,2,1,1
6334,217,3,2,2
6335,217,3,2,2
6336,217,11,5,3
6337,217,1,1,1
6338,218,9,1,1
6339,217,3,2,2
6340,217,11,5,6
6341,217,5,3,3
6342,217,1,2,3
6343,217,7,5,6
6344,217,1,1,1
6345,217,12,5,4
6346,217,6,2,2
6347,217,8,5,6
6348,217,13,4,4
6349,217,7,5,4
6350,217,3,2,1
6351,217,5,2,2
6352,217,4,4,5
6353,222,4,1,1
6354,217,1,1,1
6355,217,3,1,1
6356,217,7,2,2
6357,217,5,2,2
6358,217,4,2,2
6359,218,1,1,1
6360,218,3,2,2
6361,218,13,2,3
6362,218,11,2,2
6363,218,6,5,4
6364,230,4,4,3
6365,218,4,2,2
6366,230,13,2,2
6367,218,4,2,1
6368,230,6,1,2
6369,218,3,2,1
6370,230,5,5,6
6371,230,9,3,3
6372,218,2,2,2
6373,230,7,3,3
6374,230,13,3,4
6375,230,5,3,3
6376,218,4,2,2
6377,223,4,1,1
6378,218,2,2,2
6379,218,9,2,2
6380,218,7,1,1
6381,269,4,3,3
6382,218,6,3,3
6383,230,14,4,4
6384,256,10,5,6
6385,218,7,4,3
6386,218,2,1,1
6387,218,4,1,1
6388,218,3,1,1
6389,219,14,5,4
6390,219,8,3,3
6391,219,12,4,3
6392,219,14,5,5
6393,219,13,1,1
6394,219,13,2,2
6395,219,10,3,3
6396,219,2,2,2
6397,219,8,5,4
6398,219,6,3,2
6399,219,5,6,6
6400,219,8,6,6
6401,224,4,2,2
6402,220,14,3,3
6403,220,1,2,3
6404,220,1,2,2
6405,220,1,2,2
6406,222,1,2,2
6407,220,6,6,5
6408,220,1,2,1
6409,220,2,1,1
6410,220,2,1,1
6411,220,3,2,3
6412,220,2,1,1
6413,220,10,2,2
6414,220,2,1,1
6415,220,4,4,4
6416,220,1,2,1
6417,220,11,2,2
6418,220,8,5,5
6419,220,4,1,2
6420,221,4,2,2
6421,221,2,1,1
6422,221,11,5,4
6423,221,6,6,6
6424,221,6,2,2
6425,221,1,1,1
6426,221,1,2,1
6427,221,3,2,2
6428,221,3,2,1
6429,221,4,2,3
6430,221,3,2,2
6431,221,3,1,1
6432,221,4,5,3
6433,221,3,1,1
6434,221,8,3,3
6435,221,12,3,3
6436,221,3,2,2
6437,222,9,2,2
6438,222,10,5,5
6439,222,2,1,1
6440,222,3,2,2
6441,222,7,5,4
6442,222,13,3,3
6443,222,8,5,5
6444,222,3,1,1
6445,222,1,2,2
6446,222,1,2,2
6447,222,7,5,5
6448,222,10,2,2
6449,222,6,6,4
6450,222,5,1,1
6451,222,4,3,4
6452,222,7,2,2
6453,222,9,2,2
6454,222,14,2,2
6455,222,5,6,5
6456,222,1,1,1
6457,222,12,5,4
6458,222,14,5,5
6459,222,1,1,1
6460,222,9,3,2
6461,222,2,2,2
6462,223,10,6,5
6463,223,12,4,3
6464,223,7,1,1
6465,223,4,1,1
6466,223,4,1,1
6467,223,10,2,3
6468,223,6,4,4
6469,223,14,6,5
6470,223,1,1,1
6471,223,9,1,1
6472,223,7,3,2
6473,273,10,2,2
6474,223,14,2,2
6475,223,12,4,4
6476,223,14,2,2
6477,223,5,3,2
6478,223,10,4,4
6479,224,5,3,3
6480,224,8,3,3
6481,224,2,2,2
6482,224,8,5,6
6483,224,3,2,1
6484,224,4,2,2
6485,224,4,2,2
6486,224,3,1,1
6487,224,1,1,1
6488,224,4,1,1
6489,224,3,1,1
6490,224,1,2,2
6491,224,1,2,2
6492,224,12,6,7
6493,229,6,6,4
6494,224,1,1,1
6495,224,3,2,2
6496,224,11,2,2
6497,224,2,1,1
6498,224,4,4,4
6499,224,4,2,2
6500,224,2,1,1
6501,224,1,2,2
6502,224,2,2,2
6503,224,1,1,1
6504,224,4,1,1
6505,224,1,2,2
6506,224,3,2,2
6507,224,4,1,1
6508,225,1,2,3
6509,225,6,2,1
6510,225,12,4,4
6511,225,2,2,2
6512,225,4,1,1
6513,225,4,1,1
6514,225,3,1,1
6515,225,3,1,1
6516,225,13,5,5
6517,225,3,2,2
6518,225,4,1,1
6519,225,4,2,3
6520,225,1,2,2
6521,225,13,6,5
6522,225,6,4,3
6523,225,1,1,1
6524,225,9,5,5
6525,225,4,1,1
6526,225,6,5,6
6527,225,10,1,2
6528,226,13,4,3
6529,226,4,1,1
6530,226,14,6,7
6531,226,6,2,3
6532,226,9,3,2
6533,226,8,3,3
6534,226,4,1,1
6535,226,9,3,3
6536,226,6,3,2
6537,226,2,2,1
6538,226,1,1,1
6539,226,5,1,1
6540,226,9,3,2
6541,226,9,5,4
6542,226,4,1,1
6543,226,12,4,5
6544,226,3,1,1
6545,226,3,2,2
6546,226,3,1,1
6547,226,10,5,6
6548,226,1,1,1
6549,226,4,1,1
6550,227,2,2,2
6551,227,10,1,1
6552,227,4,2,3
6553,227,10,1,1
6554,227,3,2,3
6555,227,4,6,6
6556,227,3,1,1
6557,227,10,2,2
6558,227,13,4,3
6559,227,1,2,2
6560,227,3,2,2
6561,227,5,2,3
6562,227,4,1,1
6563,227,3,1,1
6564,227,9,3,3
6565,227,2,2,2
6566,227,10,5,4
6567,228,1,1,1
6568,228,1,1,1
6569,228,7,4,3
6570,228,5,5,5
6571,228,4,1,1
6572,228,14,5,5
6573,228,7,5,5
6574,228,3,2,2
6575,233,4,1,1
6576,228,7,1,1
6577,228,6,5,4
6578,228,3,1,1
6579,228,12,3,2
6580,228,5,3,3
6581,228,3,2,2
6582,228,1,2,3
6583,228,6,6,6
6584,228,2,2,2
6585,228,11,2,2
6586,228,10,2,1
6587,228,4,2,3
6588,228,12,3,3
6589,228,3,1,1
6590,229,5,3,4
6591,228,4,2,1
6592,229,4,1,1
6593,228,6,2,1
6594,228,4,1,1
6595,228,10,5,5
6596,228,3,1,1
6597,229,8,3,3
6598,228,6,4,3
6599,228,9,4,4
6600,228,5,5,4
6601,228,14,5,4
6602,228,10,6,5
6603,228,2,2,1
6604,228,3,1,1
6605,228,12,3,3
6606,228,4,6,5
6607,228,6,5,5
6608,228,2,1,1
6609,228,4,2,2
6610,229,12,4,3
6611,229,13,2,2
6612,229,9,2,2
6613,229,12,4,4
6614,229,4,2,2
6615,229,9,2,2
6616,229,6,5,6
6617,229,6,6,6
6618,229,1,2,2
6619,229,3,2,2
6620,229,9,5,5
6621,229,1,1,1
6622,229,11,1,1
6623,229,1,1,1
6624,229,3,1,1
6625,229,1,1,1
6626,229,4,2,1
6627,229,4,2,2
6628,229,10,2,1
6629,229,12,2,1
6630,229,10,4,3
6631,229,1,1,1
6632,229,2,1,1
6633,229,4,1,1
6634,229,2,2,3
6635,229,4,2,2
6636,229,2,2,1
6637,229,4,1,1
6638,229,12,4,4
6639,229,1,2,1
6640,229,1,2,2
6641,229,9,4,3
6642,229,9,5,4
6643,229,4,2,2
6644,229,2,2,3
6645,229,4,2,2
6646,230,1,1,1
6647,230,4,4,3
6648,230,8,4,4
6649,230,1,1,1
6650,230,10,6,6
6651,230,12,4,4
6652,230,3,2,2
6653,231,3,1,1
6654,231,4,5,5
6655,231,7,4,5
6656,231,9,6,7
6657,231,1,2,3
6658,231,4,2,3
6659,231,2,1,1
6660,231,4,2,1
6661,231,4,4,4
6662,231,4,1,1
6663,231,12,6,4
6664,231,8,3,3
6665,236,1,1,1
6666,231,1,1,1
6667,231,2,1,1
6668,231,3,2,2
6669,231,3,1,1
6670,231,3,1,1
6671,231,10,5,5
6672,231,2,1,1
6673,231,6,2,1
6674,232,4,1,1
6675,232,7,3,3
6676,232,2,2,2
6677,232,4,2,2
6678,232,7,6,6
6679,232,9,5,5
6680,232,10,2,3
6681,232,12,4,4
6682,232,7,2,2
6683,232,7,1,2
6684,232,4,1,1
6685,232,5,1,1
6686,232,4,1,1
6687,232,6,6,4
6688,232,8,2,2
6689,232,4,2,2
6690,232,10,3,2
6691,232,3,2,2
6692,232,11,3,2
6693,232,4,3,3
6694,232,11,2,2
6695,232,10,3,3
6696,232,9,4,4
6697,232,9,4,4
6698,232,12,2,2
6699,237,2,2,2
6700,232,4,2,3
6701,232,14,6,5
6702,232,3,1,1
6703,232,14,3,2
6704,233,1,2,3
6705,233,1,2,2
6706,233,2,1,1
6707,233,5,1,1
6708,233,13,2,2
6709,233,2,2,2
6710,233,5,3,4
6711,233,5,2,2
6712,233,12,3,2
6713,233,8,3,2
6714,233,8,4,4
6715,233,12,5,4
6716,233,5,2,2
6717,233,14,6,5
6718,233,9,3,4
6719,233,10,4,4
6720,233,2,1,1
6721,233,11,5,5
6722,233,11,6,7
6723,233,7,4,4
6724,233,1,2,1
6725,233,3,2,1
6726,233,2,1,1
6727,233,3,2,1
6728,233,4,2,2
6729,233,7,3,2
6730,233,1,1,1
6731,233,2,1,2
6732,233,3,2,1
6733,233,7,5,4
6734,234,7,4,4
6735,234,2,2,1
6736,234,4,1,1
6737,234,4,2,2
6738,234,3,1,1
6739,234,2,2,2
6740,234,10,4,3
6741,234,2,2,3
6742,234,4,1,1
6743,234,4,2,2
6744,234,4,2,2
6745,234,1,2,2
6746,234,4,1,1
6747,234,4,4,3
6748,234,1,1,1
6749,234,12,2,1
6750,244,7,5,5
6751,234,3,2,2
6752,234,4,2,2
6753,234,4,2,2
6754,234,12,3,3
6755,235,11,5,5
6756,235,5,3,3
6757,235,11,6,5
6758,235,3,1,1
6759,235,1,1,1
6760,235,2,2,1
6761,235,4,4,3
6762,235,6,2,2
6763,235,14,6,6
6764,235,4,5,5
6765,235,6,3,3
6766,235,6,5,5
6767,235,11,4,4
6768,235,8,5,5
6769,236,11,5,6
6770,236,4,2,3
6771,236,2,2,2
6772,236,4,1,1
6773,236,8,5,5
6774,236,5,5,5
6775,236,3,2,1
6776,236,2,2,2
6777,236,3,2,2
6778,236,4,2,3
6779,236,2,1,1
6780,236,9,2,2
6781,236,1,2,1
6782,236,4,2,2
6783,236,3,2,2
6784,236,9,3,3
6785,236,1,1,1
6786,236,14,3,2
6787,237,4,2,1
6788,237,3,2,2
6789,237,4,2,2
6790,237,12,2,3
6791,237,2,1,1
6792,237,1,2,2
6793,237,5,6,6
6794,237,3,1,1
6795,237,12,1,1
6796,242,3,1,1
6797,237,10,4,3
6798,237,4,5,3
6799,237,1,1,1
6800,237,2,2,1
6801,237,2,1,1
6802,237,2,1,1
6803,237,4,1,1
6804,237,4,1,1
6805,237,14,1,1
6806,237,1,2,2
6807,237,12,3,2
6808,238,4,1,1
6809,238,10,4,4
6810,238,5,6,4
6811,238,8,3,3
6812,238,9,5,5
6813,238,8,3,3
6814,238,7,3,3
6815,238,2,2,2
6816,238,4,2,1
6817,238,4,1,1
6818,238,1,2,2
6819,238,5,2,2
6820,238,6,3,2
6821,238,8,3,2
6822,238,4,1,2
6823,238,2,2,1
6824,238,4,4,3
6825,238,3,2,2
6826,238,11,2,2
6827,243,4,1,1
6828,238,4,3,3
6829,238,6,2,2
6830,238,7,1,2
6831,238,3,2,2
6832,238,5,3,3
6833,238,7,4,3
6834,239,4,1,1
6835,239,2,1,1
6836,239,2,2,2
6837,239,10,4,3
6838,239,4,1,1
6839,239,4,1,1
6840,239,7,5,4
6841,239,1,1,1
6842,239,3,1,1
6843,239,12,5,6
6844,239,3,2,3
6845,239,4,2,2
6846,239,7,2,2
6847,239,4,5,4
6848,239,2,1,1
6849,239,2,2,2
6850,239,4,2,1
6851,239,2,2,2
6852,239,8,5,6
6853,239,2,1,1
6854,239,14,2,2
6855,240,6,3,3
6856,240,8,5,4
6857,240,3,2,2
6858,240,7,2,2
6859,240,5,5,3
6860,240,1,2,3
6861,240,7,4,4
6862,240,11,2,2
6863,240,6,2,2
6864,240,9,5,4
6865,240,1,1,1
6866,240,3,2,3
6867,240,2,2,2
6868,240,3,2,2
6869,240,4,2,3
6870,240,1,2,2
6871,240,2,2,1
6872,240,3,2,2
6873,240,4,5,5
6874,240,2,2,2
6875,240,3,2,2
6876,240,12,5,4
6877,240,12,3,4
6878,240,13,4,4
6879,240,4,2,2
6880,240,1,1,1
6881,240,3,1,1
6882,240,12,3,4
6883,241,4,2,2
6884,241,1,2,1
6885,241,11,6,6
6886,241,3,2,2
6887,241,14,2,1
6888,241,4,1,1
6889,241,4,2,2
6890,241,10,4,4
6891,241,7,1,1
6892,241,11,6,5
6893,241,3,2,2
6894,241,1,1,1
6895,241,14,1,1
6896,241,5,5,6
6897,241,10,3,2
6898,241,9,6,5
6899,241,14,5,4
6900,242,5,3,4
6901,242,5,3,3
6902,242,13,3,3
6903,242,10,4,3
6904,242,3,1,1
6905,242,1,1,1
6906,242,2,1,1
6907,242,3,1,1
6908,242,11,4,3
6909,242,14,5,4
6910,242,4,1,1
6911,242,6,5,5
6912,242,10,4,3
6913,242,7,2,2
6914,242,9,4,5
6915,242,10,4,5
6916,242,8,1,1
6917,242,4,4,4
6918,242,4,2,2
6919,242,1,1,1
6920,242,1,2,2
6921,243,11,4,3
6922,243,7,5,5
6923,243,4,1,1
6924,254,7,4,3
6925,243,3,2,2
6926,243,3,1,1
6927,243,1,1,1
6928,243,2,1,1
6929,243,7,4,5
6930,243,3,2,2
6931,243,10,5,5
6932,243,1,2,2
6933,243,11,4,3
6934,243,1,2,2
6935,243,4,1,1
6936,243,5,2,2
6937,243,3,2,3
6938,243,1,2,3
6939,243,12,4,4
6940,243,4,1,1
6941,243,14,6,7
6942,243,2,1,1
6943,243,4,1,1
6944,243,14,5,5
6945,243,4,2,2
6946,243,12,5,4
6947,243,10,6,6
6948,243,1,2,2
6949,243,2,2,2
6950,243,4,2,2
6951,243,2,1,1
6952,244,2,1,2
6953,244,7,3,3
6954,244,1,2,2
6955,244,2,1,1
6956,244,4,2,2
6957,244,14,3,3
6958,244,4,1,2
6959,244,1,2,2
6960,244,5,2,1
6961,244,7,4,3
6962,244,1,1,1
6963,244,1,2,2
6964,244,7,5,4
6965,244,3,2,2
6966,244,2,1,1
6967,244,4,2,2
6968,244,14,4,3
6969,244,6,3,3
6970,249,2,2,2
6971,245,4,1,1
6972,245,2,1,1
6973,245,2,1,1
6974,245,2,2,2
6975,245,2,1,1
6976,246,1,1,1
