job_id,arrival_time,duration,res_0,res_1
1359,184,8,1,1
1360,184,15,1,1
1361,184,8,1,1
1362,184,7,1,1
1363,184,7,1,1
1364,184,7,1,1
1365,184,11,1,1
1366,184,10,1,1
1367,184,9,1,1
1368,184,8,1,1
1369,184,9,1,1
1370,184,11,1,1
1371,184,8,1,1
1372,184,9,1,1
1373,184,7,1,1
1374,184,8,1,1
1375,184,9,1,1
1376,184,7,1,1
1377,184,7,1,1
1378,184,9,1,1
1379,184,7,1,1
1380,184,10,1,1
1381,184,8,1,1
1382,184,8,1,1
1383,184,10,1,1
1384,184,7,1,1
1385,184,8,1,1
1386,184,10,1,1
1387,184,10,1,1
1388,184,7,1,1
1389,184,8,1,1
1390,184,8,1,1
1391,184,7,1,1
1392,184,5,1,1
1393,184,8,1,1
1394,184,9,1,1
1395,184,8,1,1
1396,184,10,1,1
1397,184,5,1,1
1398,184,8,1,1
1399,184,12,1,1
1400,184,7,1,1
1401,184,7,1,1
1402,184,7,1,1
1403,184,8,1,1
1404,184,7,1,1
1405,184,9,1,1
1406,184,8,1,1
1407,184,5,1,1
1408,184,9,1,1
1409,184,10,1,1
1410,184,6,1,1
1411,184,5,1,1
1412,184,9,1,1
1413,184,8,1,1
1414,184,9,1,1
1415,184,5,1,1
1416,184,5,1,1
1417,184,9,1,1
1418,184,9,1,1
1419,184,7,1,1
1420,184,8,1,1
1421,184,8,1,1
1422,184,8,1,1
1423,184,8,1,1
1424,184,8,1,1
1425,184,7,1,1
1426,184,9,1,1
1427,184,8,1,1
1428,184,8,1,1
1429,184,8,1,1
1430,184,15,1,1
1431,184,7,1,1
1432,184,8,1,1
1433,184,9,1,1
1434,184,10,1,1
1435,184,9,1,1
1436,184,8,1,1
1437,184,7,1,1
1438,184,8,1,1
1439,184,7,1,1
1440,184,8,1,1
1441,184,8,1,1
1442,184,7,1,1
1443,184,8,1,1
1444,184,7,1,1
1445,184,7,1,1
1446,184,7,1,1
1447,184,7,1,1
1448,184,7,1,1
1449,184,8,1,1
1450,184,8,1,1
1451,184,7,1,1
1452,184,9,1,1
1453,184,15,1,1
1454,184,8,1,1
1455,184,7,1,1
1456,184,8,1,1
1457,184,10,1,1
1458,184,12,1,1
1459,184,15,1,1
1460,184,7,1,1
1461,184,7,1,1
1462,184,8,1,1
1463,184,15,1,1
1464,184,8,1,1
1465,184,15,1,1
1466,184,7,1,1
1467,184,8,1,1
1468,184,8,1,1
1469,184,7,1,1
1470,184,8,1,1
1471,184,8,1,1
1472,184,9,1,1
1473,184,7,1,1
1474,184,8,1,1
1475,184,8,1,1
1476,184,7,1,1
1477,184,9,1,1
1478,184,7,1,1
1479,184,8,1,1
1480,184,7,1,1
1481,184,8,1,1
1482,184,9,1,1
1483,184,5,1,1
1484,184,8,1,1
1485,184,8,1,1
1486,184,8,1,1
1487,184,8,1,1
1488,184,10,1,1
1489,184,8,1,1
1490,184,8,1,1
1491,184,7,1,1
1492,184,9,1,1
1493,184,9,1,1
1494,184,7,1,1
1495,184,8,1,1
1496,184,9,1,1
1497,184,8,1,1
1498,184,13,1,1
1499,184,8,1,1
1500,184,8,1,1
1501,184,8,1,1
1502,184,8,1,1
1503,184,10,1,1
1504,184,8,1,1
1505,184,8,1,1
1506,184,8,1,1
1507,184,8,1,1
1508,184,7,1,1
1509,184,9,1,1
1510,184,7,1,1
1511,184,7,1,1
1512,184,7,1,1
1513,184,8,1,1
1514,184,8,1,1
1515,184,8,1,1
1516,184,9,1,1
1517,184,7,1,1
1518,184,7,1,1
1519,184,8,1,1
1520,184,7,1,1
1521,184,8,1,1
1522,184,15,1,1
1523,184,8,1,1
1524,184,8,1,1
1525,184,7,1,1
1526,184,7,1,1
1527,184,7,1,1
1528,184,8,1,1
1529,184,8,1,1
1530,184,8,1,1
1531,184,10,1,1
1532,184,8,1,1
1533,184,7,1,1
1534,184,8,1,1
1535,184,7,1,1
1536,184,8,1,1
1537,184,11,1,1
1538,184,8,1,1
1539,184,7,1,1
1540,184,8,1,1
1541,184,8,1,1
1542,184,8,1,1
1543,184,8,1,1
1544,184,7,1,1
1545,184,9,1,1
1546,184,7,1,1
1547,184,8,1,1
1548,184,9,1,1
1549,184,7,1,1
1550,184,5,1,1
1551,184,7,1,1
1552,184,7,1,1
1553,184,10,1,1
1554,184,9,1,1
1555,184,8,1,1
1556,184,10,1,1
1557,184,8,1,1
1558,184,7,1,1
1559,184,7,1,1
1560,184,8,1,1
1561,184,9,1,1
1562,184,7,1,1
1563,184,10,1,1
1564,184,7,1,1
1565,184,7,1,1
1566,184,8,1,1
1567,184,10,1,1
1568,184,8,1,1
1569,184,7,1,1
1570,184,7,1,1
1571,184,7,1,1
1572,184,9,1,1
1573,184,9,1,1
1574,184,8,1,1
1575,184,7,1,1
1576,184,8,1,1
1577,184,9,1,1
1578,184,15,1,1
1579,184,12,1,1
1580,184,9,1,1
1581,184,8,1,1
1582,184,7,1,1
1583,184,7,1,1
1584,184,10,1,1
1585,184,9,1,1
1586,184,8,1,1
1587,184,7,1,1
1588,184,12,1,1
1589,184,11,1,1
1590,184,8,1,1
1591,184,8,1,1
1592,184,8,1,1
1593,184,8,1,1
1594,184,7,1,1
1595,184,7,1,1
1596,184,7,1,1
1597,184,10,1,1
1598,184,9,1,1
1599,184,7,1,1
1600,184,8,1,1
1601,184,7,1,1
1602,184,9,1,1
1603,184,8,1,1
1604,184,7,1,1
1605,184,7,1,1
1606,184,8,1,1
1607,184,15,1,1
1608,184,9,1,1
1609,184,7,1,1
1610,184,8,1,1
1611,184,8,1,1
1612,184,7,1,1
1613,184,10,1,1
1614,184,9,1,1
1615,184,7,1,1
1616,184,7,1,1
1617,184,8,1,1
1618,184,9,1,1
1619,184,10,1,1
1620,184,8,1,1
1621,184,7,1,1
1622,184,7,1,1
1623,184,7,1,1
1624,184,10,1,1
1625,184,8,1,1
1626,184,15,1,1
1627,184,8,1,1
1628,184,7,1,1
1629,184,7,1,1
1630,184,11,1,1
1631,184,7,1,1
1632,184,9,1,1
1633,184,11,1,1
1634,184,12,1,1
1635,184,12,1,1
1636,184,7,1,1
1637,184,9,1,1
1638,184,8,1,1
1639,184,8,1,1
1640,184,8,1,1
1641,184,8,1,1
1642,184,9,1,1
1643,184,8,1,1
1644,184,9,1,1
1645,184,8,1,1
1646,184,7,1,1
1647,184,15,1,1
1648,184,8,1,1
1649,184,8,1,1
1650,184,13,1,1
1651,184,7,1,1
1652,184,9,1,1
1653,184,7,1,1
1654,184,7,1,1
1655,184,7,1,1
1656,184,11,1,1
1657,184,9,1,1
1658,184,15,1,1
1659,184,7,1,1
1660,184,8,1,1
1661,184,9,1,1
1662,184,7,1,1
1663,184,8,1,1
1664,184,9,1,1
1665,184,7,1,1
1666,184,8,1,1
1667,184,7,1,1
1668,184,7,1,1
1669,184,8,1,1
1670,184,7,1,1
1671,184,8,1,1
1672,184,8,1,1
1673,184,7,1,1
1674,184,7,1,1
1675,184,8,1,1
1676,184,7,1,1
1677,184,9,1,1
1678,184,8,1,1
1679,184,7,1,1
1680,184,7,1,1
1681,184,15,1,1
1682,184,8,1,1
1683,184,7,1,1
1684,184,7,1,1
1685,184,8,1,1
1686,184,8,1,1
1687,184,15,1,1
1688,184,1,1,1
1689,184,1,1,1
1690,184,1,1,1
1691,184,1,1,1
1692,184,1,1,1
1693,184,1,1,1
1694,184,1,1,1
1695,184,1,1,1
1696,184,1,1,1
1697,184,1,1,1
1698,184,1,1,1
1699,184,1,1,1
1700,185,1,1,1
1701,186,1,1,1
1702,187,1,1,1
1703,187,1,1,1
1704,187,1,1,1
1705,187,1,1,1
1706,188,1,1,1
1707,188,1,1,1
1708,190,1,1,1
1709,190,1,1,1
1710,192,11,1,1
1711,192,7,1,1
1712,192,7,1,1
1713,192,9,1,1
1714,192,1,1,1
1715,193,1,1,1
1716,194,1,1,1
1717,195,1,1,1
1718,195,14,1,1
1719,195,4,1,1
1720,196,1,1,1
1721,197,1,1,1
1722,197,1,1,1
1723,197,1,1,1
1724,199,1,1,1
1725,200,1,1,1
1726,201,1,1,1
1727,202,1,1,1
1728,202,1,1,1
1729,203,1,1,1
1730,203,1,1,1
1731,203,1,1,1
1732,204,1,1,1
1733,207,14,1,1
1734,207,1,1,1
1735,207,1,1,1
1736,208,15,1,1
1737,208,9,1,1
1738,208,1,1,1
1739,209,1,1,1
1740,211,1,1,1
1741,211,1,1,1
1742,211,9,1,1
1743,212,1,1,1
1744,214,7,1,1
1745,214,1,1,1
1746,214,1,1,1
1747,215,1,1,1
1748,215,1,1,1
1749,215,14,1,1
1750,215,1,1,1
1751,215,1,1,1
1752,216,1,1,1
1753,216,1,1,1
1754,217,1,1,1
1755,217,1,1,1
1756,218,1,1,1
1757,218,1,1,1
1758,220,15,1,1
1759,220,15,1,1
1760,222,1,1,1
1761,223,1,1,1
1762,223,1,1,1
1763,225,1,1,1
1764,225,1,1,1
1765,226,1,1,1
1766,227,15,1,1
1767,230,1,1,1
1768,230,1,1,1
1769,231,1,1,1
1770,232,1,1,1
1771,232,1,1,1
1772,233,1,1,1
1773,233,1,1,1
1774,233,1,1,1
1775,234,1,1,1
1776,237,2,1,1
1777,238,1,1,1
1778,238,1,1,1
1779,238,1,1,1
1780,238,1,1,1
1781,239,1,1,1
1782,239,1,1,1
1783,239,1,1,1
1784,240,15,1,1
1785,241,1,1,1
1786,242,1,1,1
1787,242,1,1,1
1788,243,1,1,1
1789,244,1,1,1
1790,244,7,1,1
1791,245,1,1,1
1792,245,1,1,1
1793,245,1,1,1
1794,245,1,1,1
1795,246,1,1,1
1796,247,1,1,1
1797,248,1,1,1
1798,249,1,1,1
1799,250,1,1,1
1800,250,5,1,1
1801,250,3,1,1
1802,252,1,1,1
1803,253,1,1,1
1804,253,1,1,1
1805,253,15,1,1
1806,254,15,1,1
1807,255,1,1,1
1808,257,1,1,1
1809,257,1,1,1
1810,257,15,1,1
1811,257,1,1,1
1812,260,1,1,1
1813,260,1,1,1
1814,261,1,1,1
1815,261,1,1,1
1816,263,15,1,1
1817,263,1,1,1
1818,263,1,1,1
1819,264,1,1,1
1820,264,7,1,1
1821,265,1,1,1
1822,265,9,1,1
1823,266,1,1,1
1824,266,1,1,1
1825,266,1,1,1
1826,266,9,1,1
1827,269,1,1,1
1828,269,1,1,1
1829,272,1,1,1
1830,272,1,1,1
1831,273,15,1,1
1832,273,1,1,1
1833,273,1,1,1
1834,273,1,1,1
1835,274,1,1,1
1836,274,1,1,1
1837,275,1,1,1
1838,275,1,1,1
1839,275,1,1,1
1840,276,1,1,1
1841,276,1,1,1
1842,276,1,1,1
1843,276,1,1,1
1844,276,15,1,1
1845,277,1,1,1
1846,277,1,1,1
1847,277,1,1,1
1848,279,1,1,1
1849,279,1,1,1
1850,280,1,1,1
1851,280,1,1,1
1852,281,1,1,1
1853,282,1,1,1
1854,282,2,1,1
1855,282,1,1,1
1856,284,15,1,1
1857,285,1,1,1
1858,288,1,5,1
1859,288,1,5,1
1860,288,1,5,1
1861,288,1,5,1
1862,288,1,5,1
1863,288,1,5,1
1864,288,1,5,1
1865,288,1,5,1
1866,288,7,1,1
1867,288,1,1,1
1868,290,1,1,1
1869,290,1,1,1
1870,290,1,1,1
1871,290,1,1,1
1872,290,1,1,1
1873,292,1,1,1
1874,292,1,1,1
1875,292,1,1,1
1876,293,1,1,1
1877,294,1,1,1
1878,295,12,1,1
1879,295,1,1,1
1880,295,1,1,1
1881,296,1,1,1
1882,296,1,1,1
1883,297,1,1,1
1884,298,1,1,1
1885,299,1,1,1
1886,300,1,1,1
1887,300,1,1,1
1888,300,1,1,1
1889,301,1,1,1
1890,301,1,1,1
1891,302,1,1,1
1892,302,1,1,1
1893,302,1,1,1
1894,304,4,1,1
1895,304,4,1,1
1896,304,4,1,1
1897,304,5,1,1
1898,305,12,1,1
1899,307,1,1,1
1900,307,1,1,1
1901,308,1,1,1
1902,308,8,1,2
1903,313,1,1,1
1904,313,1,1,1
1905,313,1,1,1
1906,314,1,1,1
1907,315,1,1,1
1908,315,1,1,1
1909,316,12,1,1
1910,316,12,1,1
1911,316,1,1,1
1912,316,1,1,1
1913,316,4,1,1
1914,316,1,1,1
1915,316,1,1,1
1916,318,1,1,1
1917,319,1,1,1
1918,319,1,1,1
1919,319,1,1,1
1920,320,1,1,1
1921,321,1,1,1
1922,321,1,1,1
1923,322,1,1,1
1924,323,1,1,1
1925,323,1,1,1
1926,325,12,1,1
1927,325,1,1,1
1928,327,1,1,1
1929,327,1,1,1
1930,328,1,1,1
1931,329,2,1,1
1932,331,1,1,1
1933,333,1,1,1
1934,334,1,1,1
1935,334,1,1,1
1936,336,15,1,1
1937,336,15,1,1
1938,336,15,1,1
1939,337,1,1,1
1940,337,1,1,1
1941,338,1,1,1
1942,338,1,1,1
1943,339,1,1,1
1944,339,1,1,1
1945,339,1,1,1
1946,340,1,1,1
1947,341,1,1,1
1948,341,1,1,1
1949,341,15,1,1
1950,344,1,1,1
1951,346,1,1,1
1952,348,1,1,1
1953,350,1,1,1
1954,350,1,1,1
1955,350,1,1,1
1956,351,1,1,1
1957,352,1,1,1
1958,353,3,1,1
1959,353,1,1,1
1960,353,1,1,1
1961,354,1,1,1
1962,354,1,1,1
1963,354,1,1,1
1964,355,1,1,1
1965,356,1,1,1
1966,356,1,1,1
1967,356,1,1,1
1968,356,1,1,1
1969,357,15,1,1
1970,358,1,1,1
1971,360,1,1,1
1972,360,1,1,1
1973,360,1,1,1
1974,360,1,1,1
1975,360,1,1,1
1976,360,6,1,1
1977,360,4,1,1
1978,360,4,1,1
1979,360,1,1,1
1980,361,3,1,1
1981,361,1,1,1
1982,361,1,1,1
1983,362,6,1,1
1984,365,3,1,1
1985,365,3,1,1
1986,365,3,1,1
1987,365,3,1,1
1988,365,3,1,1
1989,365,3,1,1
1990,365,3,1,1
1991,365,3,1,1
1992,365,3,1,1
1993,365,2,1,1
1994,365,3,1,1
1995,365,2,1,1
1996,365,1,1,1
1997,365,1,1,1
1998,365,1,1,1
1999,365,3,1,1
2000,365,2,1,1
2001,365,1,1,1
2002,365,1,1,1
2003,365,1,1,1
2004,365,2,1,1
2005,365,1,1,1
2006,365,1,1,1
2007,365,1,1,1
2008,365,2,1,1
2009,365,1,1,1
2010,366,1,1,1
2011,366,1,1,1
2012,366,1,1,1
2013,366,1,1,1
2014,366,1,1,1
2015,366,1,1,1
2016,366,1,1,1
2017,366,1,1,1
2018,366,1,1,1
2019,366,1,1,1
2020,366,1,1,1
2021,366,15,1,1
2022,366,1,1,1
2023,367,1,1,1
2024,367,1,1,1
2025,370,1,1,1
2026,370,1,1,1
2027,370,1,1,1
2028,371,1,1,1
2029,373,7,1,1
2030,375,11,1,1
2031,375,1,1,1
2032,375,1,1,1
2033,375,1,1,1
2034,376,1,1,1
2035,377,3,1,1
2036,377,1,1,1
2037,377,1,1,1
2038,377,1,1,1
2039,377,1,1,1
2040,377,1,1,1
2041,379,4,1,1
2042,379,1,1,1
2043,380,1,1,1
2044,380,1,1,1
2045,380,1,1,1
2046,381,1,1,1
2047,381,1,1,1
2048,381,1,1,1
2049,382,1,1,1
2050,382,1,1,1
2051,382,1,1,1
2052,383,1,1,1
2053,383,1,1,1
2054,385,1,1,1
2055,386,11,1,1
2056,386,1,1,1
2057,390,1,1,1
2058,390,1,1,1
2059,390,1,1,1
2060,390,1,1,1
2061,390,1,1,1
2062,390,1,1,1
2063,390,1,1,1
2064,390,1,1,1
2065,390,1,1,1
2066,390,1,1,1
2067,390,1,1,1
2068,390,1,1,1
2069,390,1,1,1
2070,390,1,1,1
2071,390,1,1,1
2072,390,1,1,1
2073,390,1,1,1
2074,390,1,1,1
2075,390,1,1,1
2076,390,1,1,1
2077,390,1,1,1
2078,390,1,1,1
2079,390,1,1,1
2080,390,1,1,1
2081,390,1,1,1
2082,390,1,1,1
2083,390,1,1,1
2084,390,1,1,1
2085,390,1,1,1
2086,390,1,1,1
2087,390,1,1,1
2088,390,1,1,1
2089,390,1,1,1
2090,390,1,1,1
2091,390,1,1,1
2092,390,1,1,1
2093,390,1,1,1
2094,390,1,1,1
2095,390,1,1,1
2096,390,1,1,1
2097,390,1,1,1
2098,390,1,1,1
2099,390,1,1,1
2100,390,1,1,1
2101,390,1,1,1
2102,390,1,1,1
2103,390,1,1,1
2104,390,1,1,1
2105,390,1,1,1
2106,390,1,1,1
2107,390,1,1,1
2108,390,1,1,1
2109,390,1,1,1
2110,390,1,1,1
2111,390,1,1,1
2112,391,9,1,1
2113,391,1,1,1
2114,394,1,1,1
2115,395,1,1,1
2116,395,11,1,1
2117,396,1,1,1
2118,396,1,1,1
2119,396,1,1,1
2120,397,1,1,1
2121,397,1,1,1
2122,398,15,1,1
2123,398,1,1,1
2124,399,1,1,1
2125,400,5,1,1
2126,400,1,1,1
2127,400,1,1,1
2128,401,1,1,1
2129,401,15,1,1
2130,401,1,1,1
2131,402,1,1,1
2132,402,1,1,1
2133,402,1,1,1
2134,403,15,1,1
2135,404,1,1,1
2136,404,1,1,1
2137,404,1,1,1
2138,404,1,1,1
2139,404,1,1,1
2140,404,1,1,1
2141,404,1,1,1
2142,405,1,1,1
2143,405,5,1,1
2144,405,1,1,1
2145,406,1,1,1
2146,406,1,1,1
2147,406,1,1,1
2148,406,1,1,1
2149,406,1,1,1
2150,406,1,1,1
2151,406,1,1,1
2152,406,1,1,1
2153,406,1,1,1
2154,406,1,1,1
2155,406,1,1,1
2156,406,1,1,1
2157,406,1,1,1
2158,406,1,1,1
2159,406,1,1,1
2160,406,1,1,1
2161,406,1,1,1
2162,406,1,1,1
2163,406,1,1,1
2164,406,1,1,1
2165,406,1,1,1
2166,406,1,1,1
2167,406,1,1,1
2168,406,1,1,1
2169,406,1,1,1
2170,406,1,1,1
2171,406,1,1,1
2172,406,1,1,1
2173,406,1,1,1
2174,406,1,1,1
2175,406,1,1,1
2176,406,1,1,1
2177,406,1,1,1
2178,406,1,1,1
2179,406,1,1,1
2180,406,1,1,1
2181,406,1,1,1
2182,406,1,1,1
2183,406,1,1,1
2184,406,1,1,1
2185,406,1,1,1
2186,406,1,1,1
2187,406,1,1,1
2188,406,1,1,1
2189,406,1,1,1
2190,406,1,1,1
2191,406,1,1,1
2192,406,1,1,1
2193,406,1,1,1
2194,406,1,1,1
2195,406,1,1,1
2196,406,1,1,1
2197,406,1,1,1
2198,406,1,1,1
2199,406,1,1,1
2200,406,10,1,1
2201,406,1,1,1
2202,407,1,1,1
2203,407,1,1,1
2204,407,1,1,1
2205,408,1,1,1
2206,408,1,1,1
2207,409,1,1,1
2208,409,1,1,1
2209,410,1,1,1
2210,411,1,1,1
2211,413,1,1,1
2212,414,6,1,1
2213,414,2,1,1
2214,414,11,1,1
2215,414,15,1,1
2216,417,1,1,1
2217,417,1,1,1
2218,418,1,1,1
2219,419,1,1,1
2220,420,1,1,1
2221,420,3,1,1
2222,421,1,1,1
2223,423,1,1,1
2224,423,1,1,1
2225,425,1,1,1
2226,425,1,1,1
2227,425,1,1,1
2228,425,1,1,1
2229,426,1,1,1
2230,426,1,1,1
2231,427,1,1,1
2232,428,1,1,1
2233,428,1,1,1
2234,428,3,1,1
2235,428,1,1,1
2236,429,1,1,1
2237,429,1,1,1
2238,429,1,1,1
2239,429,1,1,1
2240,429,1,1,1
2241,430,15,1,1
2242,430,15,1,1
2243,430,15,1,1
2244,430,15,1,1
2245,430,15,1,1
2246,430,15,1,1
2247,430,15,1,1
2248,430,15,1,1
2249,430,1,1,1
2250,430,1,1,1
2251,432,1,1,1
2252,432,1,1,1
2253,435,15,1,1
2254,435,15,1,1
2255,435,15,1,1
2256,435,15,1,1
2257,436,1,1,1
2258,438,1,1,1
2259,439,1,1,1
2260,440,1,1,1
2261,441,1,1,1
2262,443,1,1,1
2263,443,2,1,1
2264,443,1,1,1
2265,443,1,1,1
2266,443,1,1,1
2267,443,1,1,1
2268,444,1,1,1
2269,446,1,1,1
2270,447,1,1,1
2271,447,1,1,1
2272,448,1,1,1
2273,448,1,1,1
2274,449,1,1,1
2275,450,1,1,1
2276,450,1,1,1
2277,451,1,1,1
2278,451,1,1,1
2279,451,1,1,1
2280,451,1,1,1
2281,451,1,1,1
2282,452,1,1,1
2283,452,1,1,1
2284,453,1,1,1
2285,456,1,1,1
2286,456,1,1,1
2287,458,1,1,1
2288,458,1,1,1
2289,458,1,1,1
2290,458,1,1,1
2291,458,1,1,1
2292,461,1,1,1
2293,461,1,1,1
2294,462,1,1,1
2295,462,1,1,1
2296,462,1,1,1
2297,463,1,1,1
2298,464,1,1,1
2299,465,1,1,1
2300,465,1,1,1
2301,465,1,1,1
2302,467,1,1,1
2303,467,1,1,1
2304,470,1,1,1
2305,473,1,1,1
2306,473,1,1,1
2307,474,10,1,1
2308,474,4,1,1
2309,474,15,1,1
2310,475,1,1,1
2311,475,1,1,1
2312,477,1,1,1
2313,477,1,1,1
2314,477,4,1,1
2315,477,1,1,1
2316,477,1,1,1
2317,477,1,1,1
2318,477,1,1,1
2319,478,1,1,1
2320,479,1,1,1
2321,481,1,1,1
2322,481,1,1,1
2323,481,1,1,1
2324,482,1,1,1
2325,482,1,1,1
2326,483,1,1,1
2327,483,1,1,1
2328,483,1,1,1
2329,485,1,1,1
2330,486,1,1,1
2331,489,1,1,1
2332,489,1,1,1
2333,490,1,1,1
2334,490,1,1,1
2335,492,1,1,1
2336,493,1,1,1
2337,493,1,1,1
2338,493,1,1,1
2339,493,12,1,1
2340,493,15,1,1
2341,493,1,1,1
2342,493,1,1,1
2343,493,1,1,1
2344,495,11,1,1
2345,495,12,1,1
2346,495,10,1,1
2347,495,10,1,1
2348,495,10,1,1
2349,495,12,1,1
2350,495,10,1,1
2351,495,11,1,1
2352,495,10,1,1
2353,495,12,1,1
2354,495,12,1,1
2355,495,11,1,1
2356,495,10,1,1
2357,495,11,1,1
2358,495,12,1,1
2359,495,12,1,1
2360,495,8,1,1
2361,495,8,1,1
2362,495,8,1,1
2363,495,8,1,1
2364,495,8,1,1
2365,495,8,1,1
2366,495,12,1,1
2367,495,8,1,1
2368,495,8,1,1
2369,495,8,1,1
2370,495,8,1,1
2371,495,8,1,1
2372,495,8,1,1
2373,495,8,1,1
2374,495,8,1,1
2375,495,8,1,1
2376,495,8,1,1
2377,495,8,1,1
2378,495,8,1,1
2379,495,8,1,1
2380,495,8,1,1
2381,495,8,1,1
2382,495,8,1,1
2383,495,8,1,1
2384,495,8,1,1
2385,495,8,1,1
2386,495,8,1,1
2387,495,8,1,1
2388,495,8,1,1
2389,495,8,1,1
2390,495,8,1,1
2391,495,8,1,1
2392,497,1,1,1
2393,498,1,1,1
2394,498,1,1,1
2395,499,1,1,1
2396,499,1,1,1
2397,500,1,1,1
2398,501,1,1,1
2399,501,1,1,1
2400,502,1,1,1
2401,502,1,1,1
2402,503,1,1,1
2403,503,12,1,1
2404,504,15,1,1
2405,504,7,1,1
2406,504,1,1,1
2407,505,1,1,1
2408,505,1,1,1
2409,505,1,1,1
2410,505,1,1,1
2411,505,7,1,1
2412,505,1,1,1
2413,505,15,1,1
2414,505,15,1,1
2415,505,15,1,1
2416,505,15,1,1
2417,505,15,1,1
2418,505,15,1,1
2419,505,15,1,1
2420,505,15,1,1
2421,505,15,1,1
2422,505,15,1,1
2423,505,15,1,1
2424,505,15,1,1
2425,505,15,1,1
2426,505,15,1,1
2427,505,15,1,1
2428,505,15,1,1
2429,505,15,1,1
2430,505,15,1,1
2431,505,15,1,1
2432,505,15,1,1
2433,505,15,1,1
2434,505,15,1,1
2435,505,15,1,1
2436,505,15,1,1
2437,505,15,1,1
2438,505,15,1,1
2439,505,15,1,1
2440,505,15,1,1
2441,505,15,1,1
2442,505,15,1,1
2443,505,15,1,1
2444,505,15,1,1
2445,505,15,1,1
2446,505,15,1,1
2447,505,15,1,1
2448,505,15,1,1
2449,505,15,1,1
2450,505,15,1,1
2451,505,15,1,1
2452,505,15,1,1
2453,505,15,1,1
2454,505,15,1,1
2455,505,15,1,1
2456,505,15,1,1
2457,505,15,1,1
2458,505,15,1,1
2459,505,15,1,1
2460,505,15,1,1
2461,505,15,1,1
2462,505,15,1,1
2463,505,15,1,1
2464,505,15,1,1
2465,505,15,1,1
2466,505,15,1,1
2467,505,15,1,1
2468,505,15,1,1
2469,505,15,1,1
2470,505,15,1,1
2471,505,15,1,1
2472,505,15,1,1
2473,505,15,1,1
2474,505,15,1,1
2475,505,15,1,1
2476,505,15,1,1
2477,505,15,1,1
2478,505,15,1,1
2479,505,15,1,1
2480,505,15,1,1
2481,505,15,1,1
2482,505,15,1,1
2483,505,15,1,1
2484,505,15,1,1
2485,505,15,1,1
2486,505,15,1,1
2487,505,15,1,1
2488,505,15,1,1
2489,505,15,1,1
2490,505,15,1,1
2491,505,15,1,1
2492,505,15,1,1
2493,505,15,1,1
2494,505,15,1,1
2495,505,15,1,1
2496,505,15,1,1
2497,505,15,1,1
2498,505,15,1,1
2499,505,15,1,1
2500,505,15,1,1
2501,505,15,1,1
2502,505,15,1,1
2503,505,15,1,1
2504,505,15,1,1
2505,505,15,1,1
2506,505,15,1,1
2507,505,15,1,1
2508,505,15,1,1
2509,505,15,1,1
2510,505,15,1,1
2511,505,15,1,1
2512,505,15,1,1
2513,505,15,1,1
2514,505,15,1,1
2515,505,15,1,1
2516,505,15,1,1
2517,505,15,1,1
2518,505,15,1,1
2519,505,15,1,1
2520,505,15,1,1
2521,505,15,1,1
2522,505,15,1,1
2523,505,15,1,1
2524,505,15,1,1
2525,505,15,1,1
2526,505,15,1,1
2527,505,15,1,1
2528,505,15,1,1
2529,505,15,1,1
2530,505,15,1,1
2531,505,15,1,1
2532,505,15,1,1
2533,505,15,1,1
2534,505,15,1,1
2535,505,15,1,1
2536,505,15,1,1
2537,505,15,1,1
2538,505,15,1,1
2539,505,15,1,1
2540,505,15,1,1
2541,505,15,1,1
2542,505,15,1,1
2543,505,15,1,1
2544,505,15,1,1
2545,505,15,1,1
2546,505,15,1,1
2547,505,15,1,1
2548,505,15,1,1
2549,505,15,1,1
2550,505,15,1,1
2551,505,15,1,1
2552,505,15,1,1
2553,505,15,1,1
2554,505,15,1,1
2555,505,15,1,1
2556,505,15,1,1
2557,505,15,1,1
2558,505,15,1,1
2559,505,15,1,1
2560,505,15,1,1
2561,505,15,1,1
2562,505,15,1,1
2563,505,15,1,1
2564,505,15,1,1
2565,505,15,1,1
2566,505,15,1,1
2567,505,15,1,1
2568,505,15,1,1
2569,505,15,1,1
2570,505,15,1,1
2571,505,15,1,1
2572,505,15,1,1
2573,505,15,1,1
2574,505,15,1,1
2575,505,15,1,1
2576,505,15,1,1
2577,505,15,1,1
2578,505,15,1,1
2579,505,15,1,1
2580,505,15,1,1
2581,505,15,1,1
2582,505,15,1,1
2583,505,15,1,1
2584,505,15,1,1
2585,505,15,1,1
2586,505,15,1,1
2587,505,15,1,1
2588,505,15,1,1
2589,505,15,1,1
2590,505,15,1,1
2591,505,15,1,1
2592,505,15,1,1
2593,505,15,1,1
2594,505,15,1,1
2595,505,15,1,1
2596,505,15,1,1
2597,505,15,1,1
2598,505,5,1,1
2599,505,1,1,1
2600,507,6,1,1
2601,507,7,1,1
2602,507,7,1,1
2603,507,7,1,1
2604,507,6,1,1
2605,507,7,1,1
2606,507,4,1,1
2607,507,6,1,1
2608,507,5,1,1
2609,507,5,1,1
2610,507,5,1,1
2611,507,7,1,1
2612,507,5,1,1
2613,507,7,1,1
2614,507,5,1,1
2615,507,6,1,1
2616,507,5,1,1
2617,507,4,1,1
2618,507,4,1,1
2619,507,5,1,1
2620,507,5,1,1
2621,507,5,1,1
2622,507,7,1,1
2623,507,5,1,1
2624,507,5,1,1
2625,507,4,1,1
2626,507,4,1,1
2627,507,5,1,1
2628,507,5,1,1
